num_threads,runtime_microseconds,throughput_ops_sec
14,222580,449277
14,239866,416899
14,211623,472538
14,253015,395233
14,259466,385407
14,104126,960375
14,228625,437397
14,247366,404259
14,205055,487674
14,223946,446536
14,214581,466024
14,100246,997546
14,220342,453840
14,223798,446832
14,223987,446454
14,232162,430734
14,227159,440220
14,277252,360683
14,202853,492968
14,221959,450534
14,137965,724822
14,277508,360350
14,270745,369351
14,233320,428596
14,263429,379609
14,130268,767648
14,227729,439118
14,263441,379592
14,229902,434968
14,249360,401027
14,259822,384879
14,216846,461157
14,255201,391848
14,237607,420863
15,255467,391440
15,251144,398178
15,238110,419974
15,224959,444525
15,251172,398134
15,253151,395021
15,244285,409358
15,264239,378445
15,237084,421791
15,281806,354854
15,228405,437819
15,262951,380299
15,227910,438770
15,245306,407654
15,270845,369215
15,240900,415110
15,232420,430256
15,113136,883892
15,243710,410324
15,240424,415932
15,248617,402225
15,113632,880034
15,272614,366819
15,237769,420576
15,273158,366088
15,270943,369081
15,156910,637308
15,231336,432272
15,257183,388828
15,240840,415213
15,226049,442382
15,243738,410277
15,237282,421439
15,251906,396973
15,241023,414898
15,238196,419822
15,196840,508027
